time,delta_L2,max_u,mean_u
0.106,0.1110896221521056,0.3768886301446914,0.10151629745232507
0.107,0.11098230051451126,0.37673712505202384,0.10241824405502185
0.108,0.11087422890459357,0.37659460896718056,0.10331953042504931
0.109,0.11076540031942739,0.3764609168505219,0.10422015340058809
0.11,0.11065580810402971,0.376335888087046,0.10512010975011997
0.111,0.11054544595152245,0.3762193663801974,0.10601939617172326
0.112,0.1104343079033702,0.3761111996436653,0.106918009292376
0.113,0.11032238834951308,0.37601123989130647,0.10781594566726763
0.114,0.11020968202824385,0.3759193431254036,0.10871320177912151
0.115,0.11009618402571043,0.3758353692235329,0.10960977403753022
0.116,0.10998188977494965,0.37575918182436324,0.11050565877830411
0.117,0.10986679505438635,0.37569064821274595,0.11140085226283648
0.11800000000000001,0.10975089598575738,0.37562963920448134,0.11229535067748697
0.11900000000000001,0.109634189031442,0.3755760290311615,0.11318915013298456
0.12,0.10951667099120185,0.37552969522549706,0.1140822466638528
0.121,0.10939833899835248,0.37549051850753157,0.11497463622786018
0.122,0.10927919051540504,0.375458382672139,0.11586631470549673
0.123,0.10915922332923039,0.3754331744781835,0.11675727789947941
0.124,0.10903843554580885,0.3754147835396985,0.11764752153428973
0.125,0.10891682558463961,0.3754031022194178,0.11853704125574552
0.126,0.10879439217289028,0.3753980255249606,0.119425832630608
0.127,0.10867113433936922,0.37539945100794053,0.12031389114622976
0.128,0.10854705140841024,0.3754072786662346,0.12120121221024341
0.129,0.10842214299375609,0.3754214108496122,0.12208779115029472
0.13,0.10829640899252797,0.3754417521688878,0.12297362321382388
0.131,0.1081698495793654,0.375468209408725,0.12385870356789519
0.132,0.10804246520081454,0.3755006914441838,0.12474302729908048
0.133,0.10791425657004095,0.37553910916106775,0.1256265894133976
0.134,0.10778522466193406,0.3755833753800956,0.12650938483630603
0.135,0.10765537070866209,0.3756334047848887,0.1273914084127647
0.136,0.10752469619573232,0.37568911385373793,0.12827265490735193
0.137,0.10739320285859784,0.37575042079508575,0.12915311900445117
0.138,0.10726089267984742,0.37581724548663575,0.13003279530850637
0.139,0.10712776788700293,0.37588950941797883,0.13091167834434717
0.14,0.10699383095094069,0.37596713563660816,0.13178976255758812
0.14100000000000001,0.10685908458494665,0.3760500486971774,0.1326670423151025
0.14200000000000002,0.10672353174439987,0.3761381746138452,0.13354351190557612
0.14300000000000002,0.10658717562707909,0.37623144081553717,0.134419165540138
0.14400000000000002,0.10645001967407054,0.3763297761039496,0.1352939973530761
0.145,0.10631206757125373,0.3764331106141147,0.13616800140263433
0.146,0.1061733232513332,0.37654137577734353,0.1370411716718964
0.147,0.10603379089637327,0.3766545042863633,0.13791350206975617
0.148,0.10589347494079702,0.37677243006246763,0.13878498643197598
0.149,0.10575238007479362,0.3768950882245018,0.13965561852233516
0.15,0.10561051124808284,0.3770224150595109,0.14052539203386788
0.151,0.1054678736739776,0.37715434799488534,0.1413943005901934
0.152,0.10532447283368343,0.3772908255718471,0.1422623377469374
0.153,0.10518031448077117,0.3774317874201289,0.1431294969932453
0.154,0.10503540464575464,0.37757717423370823,0.1439957717533883
0.155,0.10488974964071361,0.3777269277474705,0.14486115538846164
0.156,0.10474335606388613,0.3778809907146841,0.14572564119817394
0.157,0.10459623080417153,0.37803930688518417,0.1465892224227289
0.158,0.10444838104547169,0.37820182098417077,0.1474518922447966
0.159,0.10429981427081088,0.3783684786915409,0.1483136437915746
0.16,0.10415053826616638,0.3785392266216816,0.14917447013693727
0.161,0.10400056112395428,0.3787140123036648,0.15003436430367162
0.162,0.10384989124610637,0.3788927841617924,0.1508933192657978
0.163,0.10369853734668877,0.37907549149645026,0.15175132795097301
0.164,0.1035465084540077,0.379262084465238,0.15260838324297504
0.165,0.10339381391215328,0.37945251406434943,0.1534644779842652
0.166,0.10324046338194105,0.37964673211018507,0.15431960497862493
0.167,0.10308646684120883,0.37984469122118475,0.15517375699386698
0.168,0.10293183458443331,0.3800463447998729,0.15602692676461338
0.169,0.10277657722163963,0.38025164701511366,0.15687910699514218
0.17,0.10262070567657244,0.38046055278457697,0.15773029036229416
0.171,0.1024642311841122,0.38067301775741935,0.15858046951843957
0.17200000000000001,0.1023071652869187,0.38088899829718365,0.15942963709449937
0.17300000000000001,0.10214951983129095,0.3811084514649261,0.16027778570301676
0.17400000000000002,0.1019913069622373,0.38133133500257704,0.16112490794127587
0.17500000000000002,0.10183253911775508,0.38155760731654237,0.16197099639446225
0.176,0.10167322902232373,0.3817872274615543,0.16281604363886087
0.177,0.10151338967961972,0.3820201551247755,0.16366004224508723
0.178,0.10135303436446619,0.3822563506101628,0.16450298478134706
0.179,0.10119217661403794,0.38249577482309327,0.16534486381672
0.18,0.10103083021833976,0.3827383892552544,0.1661856719244611
0.181,0.10086900920998974,0.38298415596979746,0.1670254016853171
0.182,0.10070672785333577,0.3832330375867533,0.16786404569085217
0.183,0.10054400063293924,0.38348499726870466,0.16870159654677616
0.184,0.10038084224146684,0.3837399987067103,0.1695380468762745
0.185,0.10021726756702955,0.3839980061064727,0.17037338932333088
0.186,0.10005329168001652,0.3842589841747407,0.17120761655603986
0.187,0.09988892981946765,0.38452289810593476,0.17204072126990527
0.188,0.09972419737903777,0.3847897135689853,0.17287269619111706
0.189,0.09955910989478167,0.38505939669316464,0.1737035340798246
0.19,0.09939368302129659,0.3853319140582709,0.17453322773329896
0.191,0.09922793253167489,0.38560723268078545,0.17536176998919423
0.192,0.09906187429092192,0.3858853199996578,0.17618915372866892
0.193,0.09889552424470774,0.3861661438653595,0.17701537187950137
0.194,0.09872889840358734,0.38644967252765117,0.177840417419156
0.195,0.09856201282767277,0.3867358746235078,0.17866428337779863
0.196,0.0983948836113608,0.38702471916517023,0.1794869628412593
0.197,0.09822752686818044,0.38731617552828923,0.18030844895393816
0.198,0.09805995871582981,0.3876102134402114,0.18112873492165105
0.199,0.09789219526143653,0.3879068029682702,0.18194781401441218
0.2,0.09772425258718416,0.3882059145082091,0.18276567956914996
0.201,0.09755614673626749,0.3885075187726724,0.1835823249923546
0.202,0.09738789369932062,0.3888115867797671,0.18439774376265455
0.203,0.09721950940135526,0.3891180898417003,0.18521192943331805
0.20400000000000001,0.09705100968928164,0.3894278120343213,0.18602487563468023
0.20500000000000002,0.09688241032008059,0.38974231991908187,0.18683657607649246
0.20600000000000002,0.09671372694969531,0.390059141278962,0.18764702455019083
0.20700000000000002,0.09654497512271297,0.3903782487606493,0.1884562149310862
0.20800000000000002,0.09637617026290474,0.3906996152387302,0.18926414118047047
0.209,0.0962073276646934,0.3910232138054991,0.1900707973476401
0.21,0.09603846248561464,0.39134901776092335,0.1908761775718364
0.211,0.09586958973984369,0.3916770006027793,0.19168027608410002
0.212,0.09570072429284777,0.3920071360169744,0.19248308720904128
0.213,0.09553188085722968,0.3923393978680689,0.19328460536652478
0.214,0.09536307398982,0.3926737601900134,0.19408482507326785
0.215,0.09519431809007498,0.39301019717711544,0.19488374094435465
0.216,0.09502562739982634,0.3933486831752491,0.19568134769466305
0.217,0.0948570160044277,0.3936891926733203,0.1964776401402086
0.218,0.09468849783533016,0.3940317002950002,0.19727261319940234
0.219,0.09452008667411153,0.3943761807907374,0.19806626189422527
0.22,0.09435179615797248,0.39472260903005896,0.19885858135131904
0.221,0.09418363978669675,0.39507095999399994,0.19964956680299478
0.222,0.09401563093109151,0.39542120876852666,0.20043921358816064
0.223,0.09384778284276421,0.3957733305372118,0.20122751715316722
0.224,0.09368010866540437,0.3961273005749454,0.20201447305257553
0.225,0.09351262144726279,0.3964830942417785,0.20280007694984614
0.226,0.0933453341548951,0.3968406869770888,0.2035843246179502
0.227,0.09317825968800786,0.3972000542940623,0.20436721193990737
0.228,0.09301141089527844,0.39756117177449324,0.2051487349092462
0.229,0.09284480059099749,0.39792401506389763,0.20592888963039535
0.23,0.09267844157235106,0.39828855986693806,0.206707672319
0.231,0.09251234663714177,0.39865478194315407,0.2074850793021711
0.232,0.09234652860172068,0.3990226571029921,0.20826110701866454
0.233,0.09218100031888364,0.39939216120412774,0.2090357520189942
0.234,0.0920157746954595,0.3997632701480723,0.20980901096547985
0.23500000000000001,0.0918508647093044,0.4001359598770554,0.21058088063223107
0.23600000000000002,0.09168628342539491,0.4005102063711742,0.21135135790506906
0.23700000000000002,0.09152204401070117,0.400885985645799,0.21212043978138814
0.23800000000000002,0.09135815974751078,0.40126327374922616,0.2128881233699578
0.23900000000000002,0.09119464404486691,0.40164204676056703,0.21365440589066792
0.24,0.0910315104477842,0.4020222807878635,0.2144192846742178
0.241,0.09086877264390633,0.4024039519664192,0.21518275716175098
0.242,0.09070644446725105,0.4027870364573507,0.21594482090443712
0.243,0.090544539898867,0.4031715104462609,0.216705473563003
0.244,0.09038307306384873,0.40355735014224775,0.21746471290721386
0.245,0.09022205822466571,0.4039445317769271,0.21822253681530632
0.246,0.09006150977054163,0.4043330316037369,0.21897894327337433
0.247,0.08990144220257469,0.40472282589731823,0.21973393037471006
0.248,0.08974187011461454,0.40511389095311645,0.22048749631910114
0.249,0.08958280816962375,0.4055062030870936,0.22123963941208608
0.25,0.08942427107159981,0.4058997386355802,0.22199035806416745
0.251,0.08926627353303679,0.4062944739552608,0.22273965078998703
0.252,0.08910883023801436,0.40669038542328617,0.22348751620746202
0.253,0.08895195580040664,0.40708744943802033,0.22423395303687935
0.254,0.08879566472130658,0.40748564241791213,0.2249789600999743
0.255,0.08863997133647408,0.40788494080326826,0.22572253631894762
0.256,0.08848488976651989,0.4082853210565817,0.2264646807154661
0.257,0.08833043386134701,0.4086867596631374,0.22720539240963028
0.258,0.08817661714268618,0.40908923313195344,0.2279446706189088
0.259,0.08802345274516253,0.4094927179960471,0.22868251465704945
0.26,0.08787095335530352,0.4098971908142064,0.22941892393295427
0.261,0.08771913115150172,0.4103026281718155,0.2301538979495361
0.262,0.08756799774319057,0.41070900668198135,0.2308874363025476
0.263,0.08741756411160101,0.4111163029868617,0.2316195386793868
0.264,0.0872678405523799,0.41152449375908834,0.23235020485787838
0.265,0.08711883662103852,0.41193355570327883,0.23307943470503756
0.266,0.08697056108204863,0.41234346555764684,0.23380722817581015
0.267,0.08682302186247808,0.4127542000957124,0.234533585311797
0.268,0.08667622601099378,0.41316573612811197,0.23525850623995873
0.269,0.0865301796630595,0.41357805050450874,0.23598199117130633
0.27,0.08638488801309356,0.41427527137478454,0.23670404039957413
0.271,0.0862403552943132,0.415016901322371,0.23742465429988116
0.272,0.08609658476691433,0.4157524961550249,0.23814383332737848
0.273,0.08595357871515198,0.4164820933060113,0.23886157801588553
0.274,0.08581133845379048,0.4172057304447861,0.23957788897651514
0.275,0.08566986434429662,0.41792344546822485,0.24029276689629084
0.276,0.0855291558210201,0.418635276492207,0.24100621253675394
0.277,0.08538921142747988,0.4193412618434878,0.24171822673256582
0.278,0.08525002886275473,0.4200485219331247,0.24242881039010197
0.279,0.08511160503781459,0.4207639866019655,0.24313796448604275
0.28,0.08497393614150568,0.42147355088301464,0.24384569006595985
0.281,0.08483701771573969,0.4221772562359797,0.24455198824289937
0.28200000000000003,0.08470084473930083,0.4228751442698034,0.24525686019596435
0.28300000000000003,0.08456541171952851,0.4235672567336559,0.24596030716889522
0.28400000000000003,0.08443071279100935,0.424253635507505,0.2466623304686516
0.28500000000000003,0.08429674182025605,0.42493432259217534,0.2473629314639947
0.28600000000000003,0.08416349251524302,0.42560936009881967,0.24806211158407182
0.28700000000000003,0.08403095853854578,0.42627879023773363,0.24875987231700444
0.28800000000000003,0.08389913362272867,0.42694265530645975,0.24945621520848024
0.289,0.08376801168655544,0.4276009976771398,0.25015114186034904
0.29,0.08363758695048949,0.4282538597830909,0.25084465392922617
0.291,0.08350785404997121,0.4289012841045969,0.2515367531251006
0.292,0.08337880814486022,0.42954331315392635,0.2522274412099524
0.293,0.08325044502347236,0.4301799894596042,0.25291671999637594
0.294,0.08312276119965868,0.4308113555499853,0.2536045913462141
0.295,0.08299575400138165,0.43143745393619704,0.2542910571692009
0.296,0.08286942164937601,0.4320583270945347,0.2549761194216151
0.297,0.0827437633245328,0.4326740174484136,0.2556597801049432
0.298,0.0826187792227316,0.43328456734999754,0.2563420412645564
0.299,0.08249447059611868,0.4338900190616408,0.25702290498839664
0.3,0.08237083977982532,0.4344904147372915,0.25770237340567814
0.301,0.08224789020343146,0.4350857964040198,0.2583804486855995
0.302,0.08212562638662593,0.43567620594384254,0.25905713303607114
0.303,0.0820040539187469,0.43626168507602364,0.25973242870245566
0.304,0.0818831794221233,0.4368422753400343,0.26040633796632257
0.305,0.08176301049928468,0.4374180180793648,0.2610788631442182
0.306,0.08164355566458707,0.43798895442635366,0.26175000658644915
0.307,0.08152482426082933,0.43855512528824553,0.2624197706758852
0.308,0.08140682636110817,0.43911657133463344,0.26308815782676864
0.309,0.0812895726585348,0.43967333298644684,0.2637551704835493
0.31,0.08117307434317467,0.4402254504066459,0.2644208111197289
0.311,0.08105734296903891,0.44077296349275313,0.2650850822367241
0.312,0.08094239031215396,0.4413159118713361,0.26574798636274205
0.313,0.08082822822184643,0.44185433489454173,0.26640952605167606
0.314,0.08071486846674387,0.4423882716387445,0.2670697038820134
0.315,0.08060232257777186,0.4429177609053676,0.26772852245576045
0.316,0.08049060169016092,0.4434428412238666,0.26838598439738337
0.317,0.08037971638628118,0.44396355085689754,0.269042092352764
0.318,0.08026967654171001,0.4444799278076242,0.26969684898817187
0.319,0.08016049117585168,0.44499200982905124,0.2703502569892485
0.32,0.08005216831019352,0.4454998344353329,0.2710023190600102
0.321,0.079944714834616,0.4460034389149141,0.2716530379218642
0.322,0.07983813638434403,0.4465028603453003,0.2723024163126374
0.323,0.07973243722889913,0.44699813560932783,0.2729504569856218
0.324,0.0796276201739368,0.44748930141267884,0.27359716270863366
0.325,0.07952368647732982,0.4479763943023997,0.27424253626308004
0.326,0.0794206357816677,0.44845945068620574,0.2748865804430535
0.327,0.07931846606022377,0.4489385068522085,0.2755292980544219
0.328,0.07921717358128301,0.4494135989888549,0.2761706919139405
0.329,0.079116752888288,0.4498847632047065,0.27681076484837347
0.33,0.07901719679639764,0.45035203554779324,0.2774495196936301
0.331,0.07891849640522401,0.4508154520241815,0.2780869592939077
0.332,0.07882064112747406,0.45127504861545686,0.27872308650084987
0.333,0.07872361873249976,0.45173086129480616,0.2793579041727126
0.334,0.07862741540408828,0.4521829260413934,0.27999141517354315
0.335,0.0785320158113358,0.45263127885273896,0.28062362237236615
0.336,0.07843740319149171,0.45307595575483417,0.281254528642382
0.337,0.07834355944340707,0.4535169928097379,0.28188413686017316
0.338,0.07825046523022312,0.4539544261204469,0.28251244990492036
0.339,0.07815810008915637,0.4543882918328283,0.28313947065762407
0.34,0.07806644254859167,0.454818626134476,0.2837652020003408
0.341,0.077975470248463,0.4552454652503646,0.28438964681542306
0.342,0.07788516006405816,0.4556688454352206,0.28501280798476764
0.343,0.07779548823102787,0.4560888029625704,0.2856346883890728
0.34400000000000003,0.07770643047018114,0.45650537411046865,0.28625529090710183
0.34500000000000003,0.07761796211054009,0.45691859514395294,0.28687461841495376
0.34600000000000003,0.07753005820923918,0.457328502294313,0.28749267378534166
0.34700000000000003,0.07744269366713324,0.45773513173530767,0.28810945988687653
0.34800000000000003,0.07735584333870002,0.4581385195564946,0.2887249795833587
0.34900000000000003,0.0772694821352452,0.4585387017339039,0.2893392357330746
0.35000000000000003,0.07718358512158396,0.45893571409828515,0.2899522311881001
0.35100000000000003,0.07709812760278416,0.4593295923011877,0.29056396879361174
0.352,0.07701308520321855,0.4597203717792899,0.291174451387198
0.353,0.07692843393638665,0.4601080877172045,0.29178368179818015
0.354,0.07684415026490835,0.4604927750091847,0.29239166284693896
0.355,0.07676021115092709,0.4608744682201083,0.292998397344243
0.356,0.07667659409688918,0.46125320154613975,0.293603888090585
0.357,0.07659327717681888,0.46162900877547935,0.2942081378755214
0.358,0.07651023905835279,0.4620019232496178,0.29481114947701564
0.359,0.07642745901592,0.4623719778255109,0.29541292566078703
0.36,0.07634491693542508,0.46273920483908193,0.2960134691796616
0.361,0.07626259331117353,0.46310363607046284,0.29661278277292935
0.362,0.07618046923537955,0.46346530271135755,0.2972108691657023
0.363,0.07609852638107506,0.46382423533489964,0.2978077310682759
0.364,0.07601674697899533,0.464180463868356,0.2984033711754959
0.365,0.07593511378920971,0.46453401756899904,0.2989977921661241
0.366,0.07585361006792515,0.4648849250034418,0.2995909967022092
0.367,0.07577221953102557,0.46523321403070644,0.3001829874284591
0.368,0.07569092631266808,0.46557891178927346,0.3007737669716114
0.369,0.07560971492345336,0.46592204468824217,0.3013633379398099
0.37,0.07552857020476009,0.4662626384028311,0.30195170292197826
0.371,0.07544747728298729,0.4666007178742943,0.3025388644872003
0.372,0.07536642152113654,0.4669363073143484,0.3031248251840914
0.373,0.07528538847146168,0.4672694302141291,0.30370958754017585
0.374,0.07520436382750474,0.4676001093576771,0.3042931540612619
0.375,0.0751233333765128,0.4679283668399037,0.30487552723081507
0.376,0.07504228295210913,0.4682542240889524,0.30545670950932735
0.377,0.0749611983912116,0.4685777018927845,0.30603670333370087
0.378,0.07488006548563131,0.46889882042989317,0.3066155111165998
0.379,0.07479886994296717,0.46921759930387474,0.3071931352458242
0.38,0.07471759734479934,0.46953405758162464,0.3077695780836702
0.381,0.0746362331084433,0.4698482138348867,0.30834484196628864
0.382,0.07455476245130409,0.4701600861848337,0.3089189292030388
0.383,0.07447317035739391,0.47046969234933544,0.3094918420758389
0.384,0.07439144154690083,0.47077704969254136,0.3100635828385107
0.385,0.0743095604486131,0.4710821752763796,0.31063415371611824
0.386,0.07422751117556287,0.4713850859135513,0.31120355690430185
0.387,0.07414527750372751,0.47168579822158224,0.3117717945686054
0.388,0.07406284285428949,0.4719843286774766,0.3123388688437961
0.389,0.07398019027927659,0.4722806936725083,0.3129047818331782
0.39,0.07389730245079981,0.4725749095666762,0.3134695356078996
0.391,0.07381416165394547,0.47286699274235183,0.3140331322062492
0.392,0.07373074978337522,0.47315695965663523,0.3145955736329468
0.393,0.07364704834367569,0.47344482689195966,0.31515686185842573
0.394,0.07356303845347638,0.47373061120448107,0.3157169988181042
0.395,0.07347870085331182,0.47401432956980855,0.31627598641165017
0.396,0.07339401591714328,0.47429599922565,0.3168338265022347
0.397,0.07330896366758625,0.47457563771097094,0.3173905209157768
0.398,0.07322352379462137,0.47485326290129176,0.3179460714401793
0.399,0.07313767567769999,0.47512889303978245,0.3185004798245519
0.4,0.07305139841110626,0.4754025467638462,0.31905374777842815
0.401,0.07296467083233055,0.4756742431269268,0.31960587697096793
0.402,0.07287747155327935,0.4759440016153155,0.3201568690301525
0.403,0.0727897789940649,0.47621184215977674,0.3207067255419683
0.404,0.07270157141916483,0.4764777851418714,0.3212554480495803
0.405,0.07261282697548915,0.4767418513948761,0.3218030380524929
0.406,0.07252352373253024,0.4770040621992992,0.32234949700570426
0.40700000000000003,0.07243363972385669,0.4772644392729897,0.32289482631884725
0.40800000000000003,0.07234315298995145,0.47752300475592896,0.3234390273553208
0.40900000000000003,0.07225204162214954,0.4777797811898242,0.32398210143141143
0.41000000000000003,0.0721602838074615,0.47803479149268335,0.3245240498154052
0.41100000000000003,0.07206785787410733,0.4782880589285936,0.32506487372668863
0.41200000000000003,0.0719747423376499,0.47853960707297244,0.32560457433484113
0.41300000000000003,0.07188091594762662,0.4787894597736088,0.32614315275871825
0.41400000000000003,0.07178635773463932,0.47903764110784025,0.32668061006552557
0.41500000000000004,0.0716910470578844,0.47928417533625667,0.3272169472698846
0.41600000000000004,0.07159496365314429,0.4795290868533477,0.3277521653328903
0.417,0.07149808768129007,0.479772400135537,0.32828626516116144
0.418,0.0714003997773062,0.48001413968706796,0.3288192476058832
0.419,0.07130188110003696,0.48025432998421896,0.32935111346184404
0.42,0.07120251338250924,0.4804929954183464,0.32988186346646553
0.421,0.07110227898304959,0.48073016023823956,0.33041149829882943
0.422,0.07100116093709759,0.48096584849229235,0.330940018578697
0.423,0.0708991430096923,0.4812000839709781,0.33146742486552633
0.424,0.07079620974854905,0.48143289015011087,0.3319937176574877
0.425,0.07069234653740644,0.48166429013534995,0.3325188973904724
0.426,0.07058753964968713,0.48189430660841415,0.33304296443710607
0.427,0.07048177630174354,0.4821229617754108,0.3335659191057578
0.428,0.07037504470549051,0.4823502773176891,0.3340877616395514
0.429,0.07026733411975619,0.4825762743455861,0.33460849221537703
0.43,0.07015863489978484,0.4828009733554043,0.3351281109429079
0.431,0.0700489385440814,0.48302439418992793,0.33564661786361755
0.432,0.06993823773807105,0.4832465560027467,0.33616401294980497
0.433,0.0698265263932549,0.4834674772266256,0.3366802961036259
0.434,0.06971379968136333,0.4836871755461181,0.3371954671561285
0.435,0.0696000540624391,0.48390566787458544,0.337709525866302
0.436,0.0694852873059314,0.48412297033574836,0.3382224719201336
0.437,0.06936949850394039,0.4843390982498604,0.3387343049296748
0.438,0.06925268807564426,0.4845540661245579,0.33924502443212573
0.439,0.06913485776239792,0.4847678876504062,0.33975462988892885
0.44,0.0690160106124882,0.48498057570112824,0.3402631206848815
0.441,0.06889615095521658,0.48519214233847174,0.3407704961272651
0.442,0.06877528436381153,0.4854025988216376,0.34127675544499425
